"Site_id","Longitude","Latitude","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS6090-H01",-89.66206,30.32546,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",1.05463688443207,2.38539112464196,0,13.65,1.48016794087727,1.72340687208308,-1.14,8.96,0.352388232494002,1.72359403134795,-2.27,7.83,21.0913689400445,6.58615284249712,2.4,34.01,99.65753,98.56165,"GEOID99   "
"CRMS6209-H01",-90.25888,30.37609,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",1.81636478558929,0.858666280482049,0.02,4.98,0.931527809915041,0.745427917144493,-0.75,2.72,0.183288714460712,0.745640150546118,-1.5,1.97,22.3796657869196,7.29173753552406,1.27,38.28,98.94978,98.92694,"GEOID99   "
"CRMS6299-H01",-90.35077,30.04811,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",4.61865725021983,1.17161849856291,0.5,7.32,1.25010581906343,0.59612725875544,0.29,3.82,0.356819172020233,0.59639972746639,-0.6,2.93,22.9446188233531,6.93585505398228,2.34,40.02,85.69634,73.35616,"GEOID99   "
"CRMS6301-H01",-93.41097,29.9639,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",10.062722623677,4.26325990514664,1.55,20.98,1.56995076951263,0.281707403611452,1.2,2.34,0.20949015468156,0.281244415527199,-0.16,0.97,21.377447955877,7.84253407066573,-2.56,39.19,57.94521,64.9315,"GEOID99   "
"CRMS6302-H01",-93.42911,30.04169,2009,"3/19/2009 6:00:00 PM","12/31/2009 11:00:00 PM",10.1209207587602,3.45430338328341,3.72,16.3,1.2397576515032,0.415676449038159,-0.29,2.51,NA,NA,NA,NA,24.032068663154,6.75518077469805,5.45,36.91,78.2306,62.6484,"GEOID99   "
"CRMS6303-H01",-90.19062,29.47649,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",2.77629830748977,3.03902717774717,0.31,18.23,1.40125252421732,0.448808917803076,-0.34,2.82,0.000821548989763866,0.44918507483504,-1.74,1.42,23.0481929329858,6.75857490697549,5.27,35.78,75.61644,67.80822,"GEOID99   "
"CRMS6304-H01",-91.27866,29.42042,2009,"7/30/2009 12:00:00 PM","12/31/2009 11:00:00 PM",0.146398705412491,0.0893277382886093,0.07,1.29,1.56131912440279,0.58733210261153,0.23,3.92,-0.299390342348841,0.587697084370393,-1.63,2.06,21.3799973092441,7.30292288526258,8.68,31.04,42.31735,42.31735,"GEOID99   "
"CS20-03",-93.39931,29.8087,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",18.604590232966,4.61607499314567,8.81,33.05,1.25469844373113,0.493288564896348,0.11,2.31,-0.255776993609631,0.493550305622743,-1.4,0.8,22.8308718314663,7.42972785924757,3.11,37.17,93.88128,93.88128,"GEOID99   "
"CS20-07",-93.44806,29.8301,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",16.485018764495,3.5393058904748,8.24,24.37,NA,NA,NA,NA,NA,NA,NA,NA,22.250876904624,7.27648562469112,3.73,36.4,97.3516,0,"GEOID99   "
"CS20-09",-93.42811,29.82998,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",15.9452899126533,3.67702179014676,5.82,24.34,1.2908761851641,0.477811249594735,-0.27,2.95,0.0408761858166877,0.477811249130842,-1.52,1.7,22.2949127344598,7.35622337506719,0.44,36.97,97.45434,97.45434,"GEOID99   "
"CS20-106",-93.45321,29.783,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",14.0579568114824,2.92328740293031,7.3,20.12,1.35498969210056,0.720695309581317,-0.35,3.33,0.0849896936243945,0.720695309638465,-1.62,2.06,22.0958680651137,7.10216593463682,6.07,34.98,88.27625,99.68037,"GEOID99   "
"CS20-14R",-93.39655,29.80692,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",19.8699035989297,4.72711325092472,7.27,32.19,1.20731201326834,0.531379837550138,-0.62,2.52,-0.072687986398725,0.531379837376993,-1.9,1.24,22.6317860253641,7.45227673302166,0.82,36.26,92.36301,92.45434,"GEOID99   "
"CS20-15R",-93.45145,29.86404,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",15.2154468357207,6.73193991953308,2.02,39.39,1.26145159379644,0.618395973948927,-0.97,3,-0.0185484062665485,0.618395973494512,-2.25,1.72,22.6883096609563,6.9664932391944,4.15,36.89,95.54794,95.62785,"GEOID99   "
"CS20-17",-93.43195,29.80466,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",16.8498180009763,4.1881930633932,7.65,28.77,NA,NA,NA,NA,NA,NA,NA,NA,21.830874574786,7.24485327100014,3.79,36.43,94.08676,0,"GEOID99   "
"CS27-25",-93.60722,30.03417,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",4.50892110983488,2.26532921436061,0.22,16.72,1.438353879134,0.479751958718201,0.34,3,NA,NA,NA,NA,22.3815399457331,7.31328418774975,5.79,35.58,99.98859,100,"GEOID99   "
"DCPTE03",-90.72945,29.38444,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:45:00 PM",2.13278896324058,4.01695884349492,0.1,25,1.22444444232517,0.415259256006977,0.28,2.09,NA,NA,NA,NA,22.7293927959049,6.71328727086031,10.1,33.4,99.258,0.6164384,""
"ME11-01R",-92.8754,29.83873,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",5.22661243660972,5.41474611549965,0.09,24.47,1.1467667568896,0.583196647578331,-1.5,2.79,0.116766757699862,0.583196647048356,-2.53,1.76,22.5878441775099,7.3282743763574,8.41,55,91.22147,91.621,"GEOID99   "
"ME16-06",-92.56803,29.61739,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",12.7465806005615,5.6373040392812,0.87,27.62,1.19818659252317,0.491789044257344,0.03,2.73,-0.0621537057144944,0.491966432189638,-1.23,1.47,22.5969684887324,7.34595541037899,3.83,38.36,99.9201,99.96575,"GEOID99   "
"PO24-01",-89.61484,29.81976,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",9.16916666991635,2.0880367615059,3.06,17.17,0.506534245914724,0.708335265216451,-1.95,3.78,-0.213776255554209,0.708405609112578,-2.67,3.06,22.6931552492865,6.7550233927833,5.48,34.25,100,100,"GEOID99   "
"PO24-02",-89.6113,29.81799,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",9.75354924614107,2.35974852958803,3.01,17.24,0.553671842032962,0.800342266033813,-2.04,3.85,0.423413598036694,0.753258524471668,-1.15,3.14,19.713539032143,6.31718563364766,5.4,33.51,55.86758,55.86758,"GEOID99   "
"PO24-03",-89.65575,29.82175,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",8.1461401014797,2.08543197126166,1.88,15.53,0.858892222779165,0.582614434240096,-0.65,2.36,0.288892222730742,0.582614433808194,-1.22,1.79,23.318925624721,6.98974768632741,0.96,36.27,87.51141,87.48859,"GEOID99   "
"PO24-05",-89.64576,29.83411,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",8.35504169690139,2.69201778806391,2.59,13.68,0.554912660691561,0.66546202104809,-1.5,3.98,0.0149126611484119,0.665462021078825,-2.04,3.44,22.6450907700355,6.83224413266162,4.29,34.85,99.94292,99.98859,"GEOID99   "
"TE26-01R",-91.24825,29.35376,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",2.68541661812852,2.64594828692437,0.19,17.83,0.716000229325054,0.721190484054408,-1.41,3.01,-1.38267990287308,0.720978916452028,-3.5,0.91,22.7209372558598,6.88447948592618,7.25,36.09,99.87443,99.46347,"GEOID99   "
"TE26-03",-91.29561,29.29426,2009,"1/1/2009 12:00:00 AM","1/26/2009 11:00:00 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"GEOID99   "
"TE26-05",-91.27023,29.28056,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",6.52080543257145,2.49854523068709,1.42,20.4,0.859415391441771,0.619226164147226,-1.4,2.93,-0.253066910074977,0.619421263848262,-2.51,1.82,22.037723437042,7.00936036072634,6.44,35.56,86.59818,99.97717,"GEOID99   "
"TE26-06",-91.24257,29.32046,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",3.12503517931479,2.94594510802705,0.01,20.46,0.789284611464654,0.636493660376589,-1.3,2.82,-0.610811459476716,0.636493086160234,-2.7,1.42,21.32451534623,7.20393254079562,6.37,34.86,66.51826,66.54109,"GEOID99   "
"TE26-07",-91.29701,29.29391,2009,"2/12/2009 12:00:00 PM","12/31/2009 11:00:00 PM",6.76845158721956,3.91338818484762,0.71,21.58,1.00487700804086,0.657390157551925,-1.37,3.09,-0.465553817508874,0.657438952158651,-2.84,1.62,23.4226318655932,6.73329985477596,7,36.2,80.28539,80.28539,"GEOID99   "
"TE28-01",-91.0009,29.38578,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",0.707666133398789,0.790608656037222,0.12,11.6,1.30559602557663,0.506140125865903,-0.48,2.68,NA,NA,NA,NA,23.205857506896,6.822334636282,4.85,37.11,99.97717,99.97717,"GEOID99   "
"TE28-02",-90.95728,29.40731,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",0.257665663166533,0.1232203043901,0.1,0.69,1.74234146160808,0.443158757591978,0.6,2.66,NA,NA,NA,NA,19.9961440478441,6.81462613713608,9.58,29.77,15.15982,98.28767,"GEOID99   "
"TE28-03",-90.96513,29.36959,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",0.732570557341096,1.42729398848997,0.08,13.71,1.42876574198945,0.420024908365106,-0.28,2.71,NA,NA,NA,NA,24.2452590328124,6.2545430288099,7.56,35.44,86.15297,86.10731,"GEOID99   "
"TE28-07R",-90.96672,29.41727,2009,"1/1/2009 12:00:00 AM","3/30/2009 11:00:00 AM",0.352688323951935,0.72019556751968,0.17,6.78,1.15177495137783,0.345669533996194,0.4,2.33,NA,NA,NA,NA,16.2422975465627,3.29219532421244,9.58,24.94,24.24657,24.24657,"GEOID99   "
"TE28-218",-90.95853,29.40782,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",1.95470284150683,1.39420998552631,0.43,5.33,1.74593052788046,0.437461697298513,0.65,2.66,0.251408997119208,0.252525173730303,-0.33,1.26,21.6178657701771,3.72286788623869,15.25,28.28,90.66209,98.26484,"GEOID99   "
"TE45-H01",-90.61758,29.28571,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",15.2566753074581,4.25776131492706,4.5,26.47,1.21663297027202,0.78337120919607,-1.19,3.94,-0.403488853742103,0.78343697196044,-2.81,2.32,22.493856382681,6.41780010033121,0.56,34.5,88.17352,88.08219,"GEOID99   "
"TE45-H02",-90.56947,29.30606,2009,"1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM",17.9158071590967,4.28668978556211,5.62,27.27,1.07582432097821,0.718944656183132,-1.15,3.66,-0.654362316003174,0.719019251423495,-2.88,1.93,23.3662330123425,6.87623584605251,3.45,34.5,77.07763,77.06622,"GEOID99   "
"BA01-01",-90.35878,29.70149,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.322554794069567,0.223859039049818,0.07,1.48,0.974713468928843,0.634251954002256,-0.9,2.84,0.244713470177538,0.634251955201843,-1.63,2.11,21.7773881219838,7.75647733047078,2.87,34.09,100,100,"GEOID99   "
"BA01-02",-90.16958,29.81676,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.289048905722179,0.0801622326848301,0.17,1.01,0.963072709798425,0.605916581996716,-0.93,2.82,0.173072710341726,0.605916582383315,-1.72,2.03,21.2929716200697,7.84176773195434,0.62,33.48,84.49771,75.04566,"GEOID99   "
"BA01-03",-90.23552,29.79642,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.217447488754137,0.0445972777050264,0.09,0.51,0.949779679278575,0.650620407700485,-0.91,2.91,-0.280220319498671,0.650620407267152,-2.14,1.68,21.6205844830841,8.21870857804969,0.53,35.82,100,100,"GEOID99   "
"BA01-04",-90.29158,29.77097,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.263645809961321,0.0552795490159418,0.1,0.5,1.0463484809803,0.645127274138379,-0.9,2.9,NA,NA,NA,NA,21.6722436585255,7.75130189312354,2.38,32.64,99.97717,99.97717,"GEOID99   "
"BA01-07",-90.16132,29.57338,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.981624456121088,1.5094692606429,0.08,17.49,1.097753900347,0.587566773491783,-0.84,2.87,-0.552246098648199,0.587566774385224,-2.49,1.22,20.8552730461264,8.00237635770216,1.6,36.08,89.24657,89.24657,"GEOID99   "
"BA01-10",-90.11031,29.66741,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.962563034614948,1.18877612024152,0.14,11.93,1.06298732429133,0.632731453434086,-0.91,3.06,-0.0670138175890787,0.632732965762715,-2.04,1.93,22.2174420424543,8.08865652522174,2.83,34.81,98.69863,99.96575,"GEOID99   "
"BA01-14",-90.31675,29.85221,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.224754510880823,0.0762039176610704,0.08,0.39,1.73396527769904,0.417044248643863,1.12,2.93,-0.0112365838623031,0.354277521092196,-0.62,1.09,18.3474668978012,6.29085082367672,4.74,27.22,99.97717,99.95434,"GEOID99   "
"BA01-15",-90.29135,29.77083,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.653003423778366,0.225081149073884,0.24,1.08,1.0463484809803,0.645127274138379,-0.9,2.9,0.423333332890891,0.497783196698552,-0.43,2.17,19.4086643904856,4.03742650567752,11.13,25.49,100,99.97717,"GEOID99   "
"BA01-16",-90.31673,29.85266,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.73396323038362,0.417041559595656,1.12,2.93,NA,NA,NA,NA,NA,NA,NA,NA,0,99.97717,"GEOID99   "
"BA01-40",-90.27565,29.89235,2010,"2/5/2010 11:00:00 AM","12/17/2010 9:00:00 PM",NA,NA,NA,NA,2.62083898426689,1.23297226141989,0.49,4.47,NA,NA,NA,NA,19.6058527976537,8.47545100727812,3.1,33.2,0,45.44521,""
"BA01-41",-90.25904,29.87049,2010,"2/5/2010 12:00:00 PM","12/17/2010 9:00:00 PM",NA,NA,NA,NA,1.40746600384397,0.981137528172324,-0.29,3.15,NA,NA,NA,NA,18.9910074160037,7.40373706027567,6.4,34,0,36.94064,""
"BA01-42",-90.30058,29.85407,2010,"1/1/2010 12:00:00 AM","12/17/2010 9:00:00 PM",NA,NA,NA,NA,1.08082457867735,0.849892480784814,-0.44,2.59,NA,NA,NA,NA,21.5503088233646,6.47793608809004,7,31.9,0,36.96347,""
"BA02-56",-90.27158,29.56056,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.786883667630589,0.63598966059461,0.18,6.2,1.2056595981642,0.604054003173198,-0.72,3.05,0.045303151704862,0.604357658158606,-1.88,1.89,21.9424618886603,7.81418712509144,2.53,34.02,99.60046,99.60046,"GEOID99   "
"BA02-57",-90.26339,29.48966,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.42701940499416,1.19877704880891,0.32,9.65,1.14353384268714,0.612644687099489,-0.86,3.18,0.313352272273851,0.61282668223464,-1.69,2.35,22.0947477209786,7.73108290734692,2.85,33.99,100,92.42009,"GEOID99   "
"BA04-07",-89.7803,29.52408,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.99127348128656,4.75593535028543,0.41,18.99,1.16480464687446,0.609563682981425,-0.93,3.03,0.264803370524843,0.609565798570621,-1.83,2.13,22.5954081026391,8.23138979362012,0,36.91,90.53653,89.40639,""
"BA04-10",-89.81717,29.49999,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",7.7103782070218,4.65786472016298,0.84,19.81,1.39127445953248,0.595806911891442,-0.49,3.2,-0.138725538729767,0.595806912394595,-2.02,1.67,22.2007633060295,8.43967714663197,0.05,36.31,89.0411,92.16895,""
"BA04-17",-89.82441,29.52061,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.17710328038342,4.84563276467938,0.33,19.43,1.089094618965,0.609617356013476,-0.83,2.93,-0.230905380015461,0.60961735628181,-2.15,1.61,22.2901535671493,8.38936343128621,0.02,36.57,92.29452,92.29452,""
"BA04-55",-89.75529,29.50061,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",8.53471789306061,4.56686228017267,0.99,19.85,1.37929852604871,0.662223903554068,-0.89,3.34,0.279298527450841,0.66222390496583,-1.99,2.24,22.231112061744,8.4482122298331,0.14,35.61,92.26027,92.27169,""
"BA04-56",-89.76139,29.47828,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",9.23281826236144,4.4887400783772,1.84,20.63,1.09433696154903,0.731636936404066,-1.58,3.31,-0.32566303803361,0.73163693602549,-3,1.89,22.231427518685,8.37268396033425,1.43,34.99,92.27169,92.2831,""
"BS08-09",-89.86114,29.68634,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.1235630817823,0.687451837224969,0.21,3.49,0.779526297030712,0.62122516025299,-0.52,2.94,-0.340474863514273,0.621225747830383,-1.64,1.82,22.2859919489068,8.39442939684105,0.05,36.9,96.72375,98.32192,""
"BS08-13",-89.70237,29.65723,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.39139060429101,2.75835449558445,0.22,15.04,1.41254261237786,0.67330989929266,-0.08,3.2,0.47254261295805,0.673309899327666,-1.02,2.26,21.9260304825143,8.35683129827216,0.07,35.02,96.21004,48.21918,""
"BS08-30",-89.9375,29.84778,2010,"1/1/2010 3:00:00 AM","1/29/2010 9:00:00 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,""
"BS08-31",-89.96222,29.81694,2010,"1/1/2010 3:00:00 AM","1/29/2010 10:00:00 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,""
"CRMS0002-H01",-89.79156,30.10031,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.24290178089459,1.71874267132158,1.55,13.62,0.740219830658411,0.592477674794816,-0.58,2.64,0.298227315035477,0.592495354425655,-1.02,2.2,21.6778817162558,8.59157478074688,0,39.25,96.81507,97.62557,"GEOID99   "
"CRMS0003-H01",-89.25201,30.09988,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",16.3952060715904,5.11041622213786,4.08,31.96,0.774165999950066,0.794452295764957,-1.99,2.97,-0.587949537192672,0.794540859655922,-3.35,1.61,21.6047708840953,8.2448667130764,0.02,36.97,99.98859,99.98859,"GEOID99   "
"CRMS0006-H01",-89.98233,30.2636,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.33554809190201,0.708774823079251,1.12,5.05,1.03729410109579,0.4871072742515,0.29,2.95,-0.137675029616747,0.487051739161384,-0.88,1.77,21.4129079986007,8.69560604742545,0.08,38.61,84.97717,86.90639,"GEOID99   "
"CRMS0008-W01",-90.68524,30.22841,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.66512671240933,0.288761137298288,1,3.25,0.456213469743371,0.288757193896654,-0.21,2.04,NA,NA,NA,NA,0,100,"GEOID99   "
"CRMS0030-H01",-90.32513,30.30395,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.6483569454286,0.435955985285457,0.21,2.95,1.00798550105398,0.581403980790867,-0.04,3.21,-0.122014497912654,0.581403980216245,-1.17,2.08,21.4060654228418,8.24656344782393,0.05,36.88,87.81963,89.76028,"GEOID99   "
"CRMS0033-H01",-90.38704,30.27717,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.75802391460735,0.507903363201794,0.29,3.84,0.979876321639995,0.55723626727317,-0.06,3.09,0.0498763229438781,0.557236268285219,-0.99,2.16,22.1258944360613,8.65865257993332,0.05,39.72,92.60275,95.99315,"GEOID99   "
"CRMS0034-H01",-90.38866,30.30562,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.61687700032547,0.526332266246998,0.29,3.58,0.965657334575712,0.575241784078266,-0.11,3.06,-0.0183666583192059,0.575278736872662,-1.09,2.08,21.8269635614932,8.4066064499388,0.02,38.27,89.1895,91.34703,"GEOID99   "
"CRMS0035-H01",-89.66461,30.26729,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.232090362225194,0.478604050810532,0.01,5.08,0.684289494433566,0.77453646164527,-1.26,2.91,-0.569726152941559,0.774500450621725,-2.51,1.66,20.9854366389562,7.89947948538297,0.93,35.02,98.78996,99.21233,"GEOID99   "
"CRMS0038-H01",-90.67751,30.21345,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.318210939469935,0.146916262730493,0.04,0.71,0.987251064586277,0.667268821899688,-0.77,3.06,0.227183146798912,0.667318218011055,-1.53,2.3,21.5367993084067,7.7595991577047,1.54,34.8,98.71004,99.16666,"GEOID99   "
"CRMS0039-H01",-90.68524,30.10734,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.268189805364079,0.0942293881676838,0.11,0.85,1.50619716646418,0.230277287827606,0.9,2.62,0.558079426429567,0.230211495712649,-0.05,1.67,19.3943201280481,7.21895104575072,1.51,31.33,85.76484,89.39497,"GEOID99   "
"CRMS0046-H01",-90.49728,30.40559,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.122263818849393,0.0846204699509471,0.01,1.1,0.778414167665158,0.683459160589225,-1,3,-0.431586988714653,0.683458742473329,-2.21,1.79,21.2052453067175,7.3870587086405,3.05,34.93,90.86758,98.61872,"GEOID99   "
"CRMS0047-H01",-90.53439,30.13387,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.483963042688497,0.149727301321916,0.1,0.9,1.00809036937653,0.651757613440637,-0.6,3,0.11709037086618,0.651757615087428,-1.491,2.109,21.3422082349495,7.37141848812179,1.1,35.1,97.59132,98.27626,"GEOID99   "
"CRMS0056-H01",-90.44598,30.12553,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.87985953963945,0.242547324745606,0.34,1.57,1.33973278550235,0.310453655801362,0.51,2.95,0.500735410972511,0.310477582224192,-0.32,2.11,18.7247927445343,7.41069858084495,3.78,29.41,99.96575,99.96575,"GEOID99   "
"CRMS0058-W01",-90.53742,30.16561,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.52994747538495,0.278247580117816,0.71,3.02,0.449947475263227,0.278247582317921,-0.37,1.94,NA,NA,NA,NA,0,99.97717,"GEOID99   "
"CRMS0059-W01",-90.54307,30.09313,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.22393501359732,0.326043775246468,0.4,2.72,0.273935013898682,0.326043775705288,-0.55,1.77,NA,NA,NA,NA,0,98.72147,"GEOID99   "
"CRMS0061-H01",-90.63932,30.22038,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.197878264828005,0.114260943658148,0,0.6,0.811811433985802,0.663521696619813,-1.08,3,-0.0575220922403615,0.663709114435438,-1.95,2.131,21.9561238682096,7.61736374792734,4.8,34.8,98.4589,98.43607,"GEOID99   "
"CRMS0063-H01",-90.64079,30.12805,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.270611129835859,0.1096849200434,0.1,0.6,1.12792090514175,0.613754094822846,-1.26,2.9,0.357920904770614,0.613754093255871,-2.03,2.13,20.4108926728734,7.15674028130664,1.3,31.1,99.74886,99.87443,"GEOID99   "
"CRMS0065-W01",-90.81019,30.12334,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.55885476127121,0.303270515995527,0.37,2.57,0.468854759407208,0.303270516002133,-0.72,1.48,NA,NA,NA,NA,0,99.97717,"GEOID99   "
"CRMS0086-H01",-89.63558,30.31458,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.883726121896344,1.50494258267714,0.01,7.86,0.720792375023053,0.866907598702268,-1.46,3.49,-0.347256545028121,0.866925485032407,-2.53,2.42,21.1006776966974,7.86526641694743,0.18,35.66,99.20091,99.40639,"GEOID99   "
"CRMS0089-W01",-90.58073,30.13158,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.44479620856147,0.337315343468797,0.55,2.98,0.912738896289676,0.337333416516494,0.02,2.45,NA,NA,NA,NA,0,99.98859,"GEOID99   "
"CRMS0090-W01",-90.56142,30.16091,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.43624600248218,0.273993519732721,0.76,2.9,1.21624599796455,0.273993522908533,0.54,2.68,NA,NA,NA,NA,0,99.86301,"GEOID99   "
"CRMS0097-H01",-90.65927,30.15434,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.31012692940685,0.0914047117476575,0.08,0.7,0.955130285508931,0.675385702047598,-1.52,2.89,-0.0398994284035904,0.675425597652903,-2.51,1.89,21.4053012432065,7.51792632210845,4.1,34.03,99.82877,99.88585,"GEOID99   "
"CRMS0103-H01",-90.25934,30.39613,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.452724916748378,0.323124019998259,0,1.62,1.09950251025316,0.657889861957645,-0.3,3.14,-0.157546420427959,0.657917560629809,-1.56,1.88,20.8496885521466,7.97671089415407,0.01,34.95,96.94064,97.75114,"GEOID99   "
"CRMS0108-H01",-89.41191,29.95276,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",10.9785009283303,3.71230843621065,4.04,18.64,0.638221832492019,0.735861425648273,-1.01,2.86,-0.318769410213861,0.735889592165719,-1.97,1.91,21.9366065273331,8.13979616105864,0.29,36.25,92.29452,97.77397,"GEOID99   "
