"Site_id","Marsh_Class","Basin","Longitude","Latitude","veg_year","Percent_Cover_Tree.m...","Percent_Cover_Shrub.m...","Percent_Cover_Herb.m...","Percent_Cover_Carpet.m...","Avg_Height_Tree.m.","Avg_Height_Shrub.m.","Avg_Height_Herb.m.","Avg_Height_Carpet.m.","Volume_Tree.m...","Volume_Shrub.m...","Volume_Herb.m...","Volume_Carpet.m...","Volume_Vegetation.m...","VVI","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0978_2010","Saline","Terrebonne",-90.29251,29.32365,2010,0,0,3.28,0,0,0,0.9692,0,0,0,3.1955,0,3.1955,72.4355,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",13.6045187795961,3.28658255258749,7.05,20.52,1.03308596742822,0.612282731509673,-0.69,3,0.0707706354612908,0.612537884389944,-1.65,2.04,22.3775399949753,8.19499468738421,0.05,37.05,99.98859,99.98859,"GEOID99   "
"CRMS1024_2010","Saline","Pontchartrain",-89.37876,29.87473,2010,0,0,3.46,0,0,0,0.6816,0,0,0,2.3126,0,2.3126,46.0045,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",12.3815862826186,3.90222317723905,3.5,19.73,0.451835616310574,0.763490242951929,-1.44,2.63,-0.315107305512496,0.76353203686511,-2.2,1.86,22.1955144482185,8.30335514278067,0.07,37.52,99.16666,100,"GEOID99   "
"CRMS1069_2010","Saline","Pontchartrain",-89.21826,30.0485,2010,0,0,3.28,0,0,0,0.632,0,0,0,2.0655,0,2.0655,37.0033,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",16.4649868696627,4.60841086832598,2.93,29.15,0.892264285814711,0.713282140532678,-0.68,3.04,-0.420736792064535,0.713341852499473,-2,1.73,22.0700492531082,8.72700849920899,0,40.46,82.54566,95.28539,"GEOID99   "
"CRMS1100_2010","Intermediate","Mermentau",-92.44805,29.65751,2010,0,0,3.48,0,0,0,0.701,0,0,0,2.454,0,2.454,36.566,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.75197872621413,0.462267669893247,0.97,2.75,1.23432225574127,0.434510812194092,0.18,2.75,-0.170264930448906,0.434763182238182,-1.23,1.35,22.1403357036094,8.02333570185021,2.4,35.95,99.80593,99.96575,"GEOID99   "
"CRMS1130_2010","Intermediate","Mermentau",-92.38555,29.70106,2010,0,0,3.732,0,0,0,0.9282,0,0,0,3.4174,0,3.4174,50.2499,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",2.51011543294568,1.3392409323623,0.7,6.4,0.776870473021055,0.414470592705997,-0.1,2.13,0.000870473575998814,0.414470593604438,-0.876,1.354,20.7380281610767,8.45782149224432,0,37.5,79.10959,81.96347,"GEOID99   "
"CRMS1205_2010","Intermediate","Calcasieu/Sabine",-93.57307,29.87526,2010,0,0,2.2338,0,0,0,0.5627,0,0,0,1.4955,0,1.4955,29.9949,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",10.2581314370172,4.34612201860094,2.59,20.68,1.29858961914267,0.339111723730962,0.36,2.11,-0.196526800718709,0.339240068207925,-1.14,0.61,22.6655427695965,7.91585198532625,0,37.26,94.14384,94.13242,"GEOID99   "
"CRMS1277_2010","Fresh","Mermentau",-92.4793,29.82445,2010,0,0.16,3.288,0.44,0,0.402,0.838,0.032,0,0.322,2.7876,0.0312,3.1408,45.191,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.263162710151415,0.157747997306302,0.1,1,0.71306329718161,0.459311233961994,-0.32,1.79,-0.0139366997729594,0.459311235963453,-1.047,1.063,19.8061142779759,7.13054809721937,1.6,29.4,99.90868,99.90868,"GEOID99   "
"CRMS1409_2010","Intermediate","Mermentau",-93.01057,29.868,2010,0,0,2.96,0,0,0,1.0302,0,0,0,3.0321,0,3.0321,44.2685,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",2.5609691793856,1.9368621092091,0.6,11.48,1.06355479399771,0.426657570238295,0.28,2.28,0.35355479479172,0.42665757232159,-0.43,1.57,21.825493148881,7.97550967879162,3.01,36.33,100,100,"GEOID99   "
"CRMS1413_2010","Intermediate","Mermentau",-93.01057,29.89703,2010,0,0,2.98,0,0,0,0.7894,0,0,0,2.3737,0,2.3737,37.392,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,0.894837852609137,0.351422186040932,0.31,2.03,-0.365162147213562,0.351422187155527,-0.95,0.77,NA,NA,NA,NA,0,98.91552,"GEOID99   "
"CRMS1446_2010","Fresh","Mermentau",-92.82306,29.92606,2010,0,0,2.46,0,0,0,1.1978,0,0,0,2.9278,0,2.9278,42.2808,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.908991935234134,0.530548286139253,0.07,2.28,1.07903692755702,0.367909887730209,0.15,2.39,0.0545589492740042,0.368219923468075,-0.87,1.37,22.6778497301083,7.93581743743212,1.22,37.38,93.42466,93.04794,"GEOID99   "
"CRMS1650_2010","Intermediate","Teche/Vermilion",-92.04179,29.80992,2010,0,0,2.38,0,0,0,0.8138,0,0,0,1.939,0,1.939,31.9721,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.69897124029476,2.20264849047162,0.24,8.93,1.48450829394982,0.864678292538678,-0.29,4.37,-0.420023696783983,0.864831258875491,-2.19,2.47,22.5671162418764,7.94749558838987,0,36.6,90.10274,77.07763,"GEOID99   "
"CRMS1738_2010","Brackish","Calcasieu/Sabine",-93.22932,29.85349,2010,0,0,3.588,0,0,0,0.879,0,0,0,3.1577,0,3.1577,72.0993,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",16.0301029133606,6.9813352286333,1.9,25.1,0.242750920798899,0.307811813379515,-0.66,0.89,-0.437249078290772,0.307811812313124,-1.34,0.21,22.2306904446269,8.21444530738499,2.2,38.4,98.71004,99.17809,"GEOID99   "
"CRMS1743_2010","Brackish","Calcasieu/Sabine",-93.22932,29.88978,2010,0,0,3.6,0,0,0,0.8473,0,0,0,3.0332,0,3.0332,68.1722,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",16.351386643252,6.13084804778235,0.92,29.48,0.594823179490322,0.58249228019891,-0.74,2.65,-0.115176820135599,0.582492279477584,-1.45,1.94,22.4161690513903,7.37199714541777,0.08,33,89.07535,76.82648,"GEOID99   "
"CRMS1838_2010","Intermediate","Calcasieu/Sabine",-93.69807,29.7809,2010,0,0,3.1,0,0,0,0.9296,0,0,0,2.8637,0,2.8637,42.0659,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.00708071667863,0.344913162016947,0.36,1.8,-0.553322295469346,0.345090200818205,-1.2,0.24,NA,NA,NA,NA,0,99.98859,"GEOID99   "
"CRMS1858_2010","Intermediate","Calcasieu/Sabine",-93.51057,29.83897,2010,0,0,3.9,0,0,0,1.341,0,0,0,5.206,0,5.206,77.3902,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",5.59455573062163,3.30712723377708,1.4,13.7,1.34867526844322,0.411925224781565,0.33,1.97,-0.164324730172666,0.411925224563025,-1.183,0.457,22.521459027073,8.13732698122332,3.8,37.2,92.88813,96.42694,"GEOID99   "
"CRMS1965_2010","Brackish","Mermentau",-92.4793,29.63573,2010,0,0.06,2.3,0,0,0.1311,0.7924,0,0,0.0786,1.7903,0,1.8689,31.7261,2010,"5/13/2010 11:00:00 AM","12/31/2010 11:00:00 PM",6.66231627341785,1.34708785512612,1.54,9.99,1.6231172498942,0.381289047010101,0.94,2.57,0.103117250390667,0.381289046918686,-0.58,1.05,25.7957126562902,6.72213658477425,0.73,40.35,57.31735,52.47717,"GEOID99   "
"CRMS2041_2010","Intermediate","Teche/Vermilion",-92.16679,29.76638,2010,0.14,0.26,2.9,0,0.3048,0.7864,1.8592,0,0.4267,0.534,5.5412,0,6.5019,89.2752,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.70348661431713,3.69068204963994,0.15,17.48,1.5009957940432,0.775570626946315,0.02,4.07,-0.735801583037328,0.775747862571103,-2.22,1.83,21.7712788505002,7.86280432270997,0.01,35.45,92.10046,92.2831,"GEOID99   "
"CRMS2154_2010","Intermediate","Calcasieu/Sabine",-93.69807,29.84623,2010,0,0.32,2.22,0,0,0.2835,0.9357,0,0,0.4749,2.1512,0,2.6261,40.5275,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.50469357349741,1.91056839362722,2.87,11.11,1.22565969052567,0.369339118935042,0.41,2.19,-0.284950507012876,0.369684127314822,-1.1,0.68,22.3076271381216,8.43985007333392,0.01,38.7,91.08447,91.10731,"GEOID99   "
"CRMS2156_2010","Intermediate","Calcasieu/Sabine",-93.69807,29.87526,2010,0,0.02,2.38,0,0,0.1341,0.9601,0,0,0.0268,2.2798,0,2.3066,38.9901,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.60513339699576,2.12055467895301,3.24,10.29,1.42387820787996,0.333702123347286,0.68,2.37,-0.216121791279486,0.3337021246404,-0.96,0.73,22.1437305943258,8.15640672099183,0.12,38.16,99.26941,99.16666,"GEOID99   "
"CRMS2166_2010","Brackish","Calcasieu/Sabine",-93.69808,29.98413,2010,0,0,2.0857,0,0,0,0.6596,0,0,0,1.9332,0,1.9332,42.1692,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.04681050121725,0.421826483577328,0.01,2.32,-0.103189497633484,0.421826482749671,-1.14,1.17,NA,NA,NA,NA,0,100,"GEOID99   "
"CRMS2189_2010","Intermediate","Calcasieu/Sabine",-93.76058,29.92606,2010,0,0,3.84,0,0,0,0.6705,0,0,0,2.5827,0,2.5827,53.3142,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",7.53548921266502,4.09250122711293,1.04,19.07,1.6303059674654,0.245265928061646,1.11,3.13,0.261255850870631,0.245332073796563,-0.26,1.76,21.413954781076,7.02674292661012,4.5,38.1,99.98859,99.98859,"GEOID99   "
"CRMS2219_2010","Brackish","Calcasieu/Sabine",-93.60432,29.76639,2010,0,0,2.86,0,0,0,0.8869,0,0,0,2.4298,0,2.4298,42.955,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.64620390511604,1.91699999437431,1.38,9.49,1.34261217996243,0.312074274151382,0.33,1.92,0.04537598628627,0.312463979743726,-0.97,0.62,22.0889039834976,7.68888978572226,2.28,36.12,99.98859,92.60275,"GEOID99   "
"CRMS2334_2010","Brackish","Calcasieu/Sabine",-93.51057,29.88252,2010,0,0,3.5,0,0,0,0.7559,0,0,0,2.6297,0,2.6297,54.3073,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",13.5506836661256,6.88122606863173,2.44,25.75,1.18228945242645,0.265119368390496,0.59,1.82,0.032289453463334,0.265119366203798,-0.56,0.67,22.0608841084,8.35211483011369,0.12,37.86,85.49087,88.10503,"GEOID99   "
"CRMS2418_2010","Brackish","Calcasieu/Sabine",-93.16682,29.87526,2010,0,0,3.88,0,0,0,1.011,0,0,0,3.929,0,3.929,87.1513,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",16.1501348843492,8.70529220928778,0.3,25.2,0.406095329010487,0.308314486090662,-0.25,1.09,0.0630953300390173,0.30831448694015,-0.593,0.747,23.0189557313276,7.87031721332236,0,37.3,93.08219,94.84018,"GEOID99   "
"CRMS2493_2010","Intermediate","Mermentau",-92.88556,29.82445,2010,0,0.2,2.8,0,0,0.5029,1.1369,0,0,0.3225,3.2564,0,3.5789,56.3803,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.31864197848634,3.58185388458216,0.79,11.45,0.800199716640047,0.370263140250686,0.18,2.18,-0.279800283419339,0.370263139454015,-0.9,1.1,22.159445125343,8.48404754734278,0.8,39.56,89.69178,88.59589,"GEOID99   "
"CRMS2568_2010","Fresh","Atchafalaya",-91.35427,29.56315,2010,0.32,0.86,3.48,0,2.1336,2.2555,0.9906,0,2.1336,3.3101,3.426,0,8.8697,77.4791,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.200129852344186,0.0398455947846877,0.11,0.27,1.25704194108597,0.679377044465637,-1.02,2.85,-0.0769580575188729,0.679377046313202,-2.354,1.516,21.8955473249074,7.6146300801438,5.34,33.8,87.91096,87.91096,"GEOID99   "
"CRMS2608_2010","Fresh","Mississippi River Delta",-89.31328,29.22983,2010,0,0,3.012,0,0,0,1.0668,0,0,0,3.4807,0,3.4807,42.4074,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.359788765229748,0.374558996848903,0.16,3.54,2.06037472370077,0.566911491913516,0.5,4.17,0.210374725994359,0.566911491321669,-1.35,2.32,19.5462204308848,9.23213576426048,2.45,33.26,98.35616,99.00685,"GEOID99   "
"CRMS2614_2010","Intermediate","Breton Sound",-89.32296,29.33814,2010,0,0,3.3,0,0,0,2.1336,0,0,0,6.8427,0,6.8427,75.7546,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.842606164453781,1.82737199090594,0.14,20.7,1.62324885698418,0.629165151874053,-0.26,3.39,0.0231974887387342,0.629207775594251,-1.86,1.79,19.7871483905947,9.14698146609037,2.37,35.92,100,100,"GEOID99   "
"CRMS2627_2010","Fresh","Mississippi River Delta",-89.18735,29.2287,2010,0,0,1.384,0,0,0,0.7162,0,0,0,1.0601,0,1.0601,20.4727,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.503822353393442,0.639998824243406,0.15,7.47,2.12486148272521,0.476374753755275,0.65,3.56,0.383864980837007,0.47641229770378,-1.09,1.82,19.0995844273633,9.36288722237961,2.15,34.27,99.98859,84.88585,"GEOID99   "
"CRMS2634_2010","Fresh","Mississippi River Delta",-89.26046,29.22927,2010,0,0,3.06,0,0,0,1.6886,0,0,0,5.6137,0,5.6137,57.7119,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.639470167995268,0.953930913531174,0.14,12.52,2.45552800729857,0.475067206230448,0.97,3.85,0.246479568225387,0.475096172140995,-1.24,1.64,19.2770099998692,9.53850797658697,0.41,36.15,99.10959,99.45206,"GEOID99   "
"CRMS2785_2010","Fresh","Terrebonne",-91.04176,29.50508,2010,0,0,2.66,0.08,0,0,1.3167,0.0335,0,0,3.4375,0.0128,3.4503,49.6991,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.190357346149364,0.0497896713003668,0.1,0.33,1.64229021557033,0.559911181685188,-0.24,3.93,NA,NA,NA,NA,21.8223210433695,8.00620509420799,2.61,34.47,99.98859,99.98859,"GEOID99   "
"CRMS2825_2010","Intermediate","Terrebonne",-90.448,29.49783,2010,0,0.38,2.86,0,0,0.3962,1.3137,0,0,0.7529,3.763,0,4.5159,80.4995,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.47618493181249,3.12306162830666,0.13,16.06,1.08582077595835,0.501737511191479,-0.32,2.44,-0.218832191520851,0.502041312247372,-1.62,1.14,22.5720559336007,7.77405648920236,2.59,36.43,100,100,"GEOID99   "
"CRMS2830_2010","Intermediate","Pontchartrain",-90.34074,30.03624,2010,0,0.18,2.72,0,0,0.29,0.76,0,0,0.286,2.071,0,2.357,34.886,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.9009761348314,0.477496411525676,0.58,2.94,1.00571412171389,0.603364217905433,-0.41,3.18,-0.475259732162402,0.603387008207252,-1.89,1.7,21.5711671236381,8.52932853894288,0.12,36.18,99.98859,99.98859,"GEOID99   "
"CRMS2854_2010","Intermediate","Pontchartrain",-89.97923,30.30348,2010,0,0,3.36,0,0,0,0.77,0,0,0,2.595,0,2.595,43.2402,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",2.55867557903792,0.657035365080346,0.68,4.08,0.971714610596226,0.568221843002168,-0.18,3.05,0.1157602738925,0.568326041740797,-1.04,2.19,21.8354167635513,8.46620612697635,0.08,38.92,99.89726,100,"GEOID99   "
"CRMS2862_2010","Fresh","Terrebonne",-91.07301,29.54863,2010,0,0.14,2.86,0,0,0.3048,1.1125,0,0,0.2134,3.1911,0,3.4045,49.406,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.218860600690194,0.0465444761793278,0.1,0.35,1.78512957879006,0.499076747172073,-0.09,2.95,NA,NA,NA,NA,21.0569265925023,7.43409084587629,5.54,31.69,99.98859,99.98859,"GEOID99   "
"CRMS2881_2010","Fresh","Terrebonne",-91.01051,29.47605,2010,0,0,3.66,0,0,0,0.9052,0,0,0,3.3381,0,3.3381,47.7229,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.2061518274826,0.058817920183273,0.1,0.38,1.57548972448317,0.429991077644768,-0.26,2.74,NA,NA,NA,NA,21.8605388113081,7.57792869190029,3.7,32.65,100,100,"GEOID99   "
"CRMS2887_2010","Fresh","Terrebonne",-90.91676,29.5196,2010,0,0,2.32,0,0,0,1.146,0,0,0,2.6224,0,2.6224,38.1382,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.193125072491787,0.0557097080189223,0.1,0.36,1.97970835761481,0.475023873410323,0.23,3.2,NA,NA,NA,NA,21.7154512873438,7.56678038117775,3.96,34.6,99.02968,99.02968,"GEOID99   "
"CRMS2939_2010","Fresh","Terrebonne",-90.573,29.59944,2010,0,0.728,2.38,0.052,0,1.0211,0.4511,0.0061,0,1.9343,1.3288,0.0016,3.2647,41.1264,2010,"3/24/2010 3:00:00 PM","12/31/2010 11:00:00 PM",0.215676553379175,0.0702234606927243,0.11,0.7,1.56927696511895,0.518670118724882,-0.49,3.04,NA,NA,NA,NA,25.0791781055236,6.34428175054776,5.89,34.81,77.36301,77.36301,"GEOID99   "
"CRMS2991_2010","Fresh","Barataria",-90.448,29.63573,2010,0,0.5,3.34,0,0,0.7285,1.3167,0,0,0.9193,4.4147,0,5.334,71.2592,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.17764558230675,0.0187737953652531,0.14,0.23,2.01148701293025,0.280018088081861,1.46,2.9,0.531436401206875,0.282030138918573,-0.01,1.37,17.3038764554198,4.56012324049107,9.89,24.14,99.97717,98.49316,"GEOID99   "
"CRMS3054_2010","Fresh","Barataria",-90.35425,29.72283,2010,0,0,3.76,0,0,0,1.4142,0,0,0,5.3327,0,5.3327,72.5564,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.289101598508333,0.218183982671173,0.06,1.17,1.02683903972648,0.615341665844816,-0.84,2.83,-0.154140410744734,0.615245491540059,-2.02,1.65,21.7786529625251,8.16131836229632,1.89,34.78,100,100,"GEOID99   "
"CRMS3136_2010","Fresh","Barataria",-90.63551,29.94783,2010,0,0.08,3.52,0,0,0.3048,1.08,0,0,0.2438,3.772,0,4.0158,57.083,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.124939144169172,0.0503592969821481,0,0.39,1.23806560717507,0.593448709214316,-0.17,2.65,0.0780443226475713,0.593472913176719,-1.33,1.49,22.1027835101997,7.67840835306073,3.2,35.9,98.48174,91.1758,"GEOID99   "
"CRMS3166_2010","Fresh","Barataria",-90.28868,29.8585,2010,0,0,3.54,0,0,0,1.8928,0,0,0,6.6836,0,6.6836,84.1952,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.240318493738975,0.052666983381265,0.13,0.46,1.50745433986753,1.01677014166416,-0.63,3.57,NA,NA,NA,NA,21.420841049563,7.87439038143007,0.02,36.69,100,100,"GEOID99   "
"CRMS3169_2010","Fresh","Barataria",-90.27227,29.88891,2010,0,0,3.36,0,0,0,1.0119,0,0,0,3.4593,0,3.4593,50.9072,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.21726598085742,0.0379964299294703,0.14,0.3,1.78220091488331,0.907868474255574,0.13,3.66,NA,NA,NA,NA,19.476359587935,9.12474725046331,1.28,35.35,100,100,"GEOID99   "
"CRMS3296_2010","Saline","Terrebonne",-90.47925,29.38896,2010,0,0,3.18,0,0,0,1.0363,0,0,0,3.3057,0,3.3057,76.6193,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",11.707496103258,4.24138669496433,1.53,29.22,1.35528299576237,0.727130718468531,-0.78,3.75,-0.125134272747162,0.727414140131614,-2.26,2.27,22.1110691882868,8.27974148800012,0.05,36.72,95.19407,94.79452,"GEOID99   "
"CRMS3565_2010","Brackish","Barataria",-90.10424,29.49783,2010,0,0,3.1,0,0,0,0.7345,0,0,0,2.2737,0,2.2737,45.0965,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",NA,NA,NA,NA,1.37996118091696,0.403774606329095,0.75,3.13,0.284961182611768,0.403774607020671,-0.345,2.035,NA,NA,NA,NA,0,99.98859,"GEOID99   "
"CRMS3601_2010","Brackish","Barataria",-89.94798,29.57767,2010,0,0,3.38,0,0,0,0.85,0,0,0,2.9044,0,2.9044,57.7861,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.7786600896377,3.04918757431624,0.7,13.4,1.38249627936064,0.559420080677344,-0.36,3.17,-0.0485037189098129,0.559420081853488,-1.791,1.739,25.0881292824593,6.66287467059473,1.3,39.6,76.33562,76.73516,"GEOID99   "
"CRMS3617_2010","Brackish","Barataria",-89.91673,29.54863,2010,0,0,3.152,0,0,0,0.9814,0,0,0,3.0931,0,3.0931,68.0675,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",5.19940155706385,3.39539306409548,0.73,16.41,1.16045887269604,0.606844409969556,-0.32,3.04,0.177658598206564,0.606907397116819,-1.3,2.06,22.2619015823585,8.08357067372632,0.16,36.23,98.04795,99.50913,"GEOID99   "
"CRMS3626_2010","Intermediate","Pontchartrain",-89.85423,30.10751,2010,0,0,3.18,0,0,0,0.8046,0,0,0,2.5559,0,2.5559,50.1499,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.9027868474179,1.25989902251982,1.48,7.3,0.554489096780602,0.634038434430592,-1.11,2.6,-0.514495946475429,0.634069971785429,-2.18,1.53,21.5615186530907,8.35557853980496,0.04,38.04,99.98859,99.98859,"GEOID99   "
"CRMS3639_2010","Brackish","Pontchartrain",-89.85423,29.90427,2010,0,0,3.18,0,0,0,0.7802,0,0,0,2.4864,0,2.4864,50.56,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",2.57016421109258,1.40113677059582,0.24,6.61,0.947657087796024,0.423429219729601,-0.13,1.86,-0.377224275401688,0.423397073804582,-1.45,0.53,21.927877482876,8.22588869090257,0.07,37.86,94.54338,95.74201,"GEOID99   "
"CRMS3641_2010","Intermediate","Pontchartrain",-89.85423,29.91879,2010,0,0,2.88,0,0,0,0.7864,0,0,0,2.2804,0,2.2804,43.2129,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",1.50936401605392,1.04239101825194,0.26,5.03,1.1308868487421,0.453699546003792,-0.05,2.07,0.0308868498682723,0.453699545707031,-1.15,0.97,21.9683352634239,8.13850451144016,0.03,38.35,95.49087,97.05479,"GEOID99   "
"CRMS3650_2010","Brackish","Pontchartrain",-89.82298,30.0567,2010,0,0,3.56,0,0,0,0.675,0,0,0,2.403,0,2.403,48.2858,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.96803973865005,1.39081481558778,1.56,8.48,0.715946100342489,0.765980910982175,-1.35,3.07,-0.772038990444153,0.765970650771918,-2.83,1.58,21.819645712384,8.30779057751563,0.2,37.39,99.40639,99.54338,"GEOID99   "
"CRMS3664_2010","Brackish","Pontchartrain",-89.82298,29.91153,2010,0,0,2.94,0,0,0,0.6766,0,0,0,1.9921,0,1.9921,35.74,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.35539925335316,1.21714416676076,0.37,6.83,1.04154065836845,0.448544344852101,-0.11,2.01,-0.138460531254186,0.448544839953635,-1.29,0.83,22.0785228602976,8.37705574006861,0.1,38.13,94.7831,95.879,"GEOID99   "
"CRMS3667_2010","Intermediate","Pontchartrain",-89.88548,30.25993,2010,0,0,3.28,0,0,0,0.922,0,0,0,3.0174,0,3.0174,67.6959,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",3.71556212379779,1.17001602682478,0.8,6.26,1.00556048987763,0.459728801983555,0.33,2.88,0.0645739336679338,0.45976342552632,-0.61,1.94,22.0291430555592,8.68924770869926,0.04,40.53,90.77625,97.65982,"GEOID99   "
"CRMS3680_2010","Saline","Barataria",-89.79173,29.51235,2010,0,0,3.44,0,0,0,1.1247,0,0,0,3.8641,0,3.8641,90.1383,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",6.96103113940911,4.59304603364629,0.74,17.89,1.14476699329106,0.604231550673561,-0.36,2.96,-0.22022741373614,0.604172014154464,-1.72,1.6,22.5649445309557,8.11877167107217,0.2,36.87,91.66667,91.86073,"GEOID99   "
"CRMS3784_2010","Brackish","Pontchartrain",-89.66672,30.15832,2010,0,0,3.32,0,0,0,0.6798,0,0,0,2.2534,0,2.2534,43.5353,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",5.40580909221862,2.2231232293406,1.36,13.48,0.583071479779143,0.630071901149559,-0.7,2.64,-0.104883665081786,0.630093954465066,-1.39,1.95,22.1169494746769,8.36922489613233,0,37.98,93.40182,95.18265,"GEOID99   "
"CRMS3800_2010","Intermediate","Pontchartrain",-89.66672,29.83896,2010,0,0,2.308,0,0,0,0.8747,0,0,0,2.1112,0,2.1112,43.8379,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",4.4388628567152,1.41431498330482,1.75,7.99,0.260488223918837,0.552083197531872,-1.61,1.91,-0.0804895473351851,0.552039943515979,-1.96,1.57,22.8302818125251,8.32910804869496,0.67,35.69,86.23288,86.27854,"GEOID99   "
"CRMS3913_2010","Fresh","Pontchartrain",-90.47925,30.16557,2010,0,0,3.48,0,0,0,1.0668,0,0,0,3.7111,0,3.7111,53.2947,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.650711507275036,0.206078873495819,0.08,1.29,0.65889904989185,0.684065315471116,-1.78,2.82,-0.531100948535718,0.684065316450203,-2.97,1.63,20.9496534866471,7.9817565694641,0.73,34.81,99.79452,99.85159,"GEOID99   "
"CRMS3985_2010","Fresh","Barataria",-90.14901,29.7175,2010,0.02,0.02,3.54,0,0.244,0.121,0.85,0,0.0488,0.0242,3.01,0,3.083,44.5922,2010,"1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM",0.976727399215661,0.66427304934824,0.2,3.9,1.10845659789851,0.636569722638634,-0.74,3,0.138456598887058,0.636569722724138,-1.71,2.03,22.0345131748184,7.76868477418018,2.7,34.9,99.62328,99.55479,"GEOID99   "
